1,-1.3281,-2.8437,-3.4128,0.125,0.124581
1,1.574,2.121,2.9045,4.354,4.3537
1,-0.046471,-0.538337,-0.380012,1.686667,1.686709
1,0.697912,1.263565,1.461978,1.306954,1.3068
1,0.487082,1.596596,2.137381,1.708129,1.707726
1,0.598681,-0.079706,0.276299,0.642651,0.642544
1,0.777695,-0.381124,0.966972,-0.848259,-0.848196
2,-7.4078,-7.1956,-7.1899,1.374,1.37402
2,4.0914,5.0908,4.6161,9.96,9.96027
2,-1.00205,-1.450367,-1.17435,7.2755,7.275478
2,3.893551,5.294294,5.103526,3.331754,3.331709
2,15.159743,28.029544,26.045982,11.100584,11.100285
2,-0.649731,0.252442,-0.066328,-1.285561,-1.285606
2,1.010092,-2.290263,-1.852721,1.358329,1.358498
3,-2.699,-0.6026,-1.6481,0.796,0.795816
3,1.1351,3.2273,1.1931,4.095,4.09514
3,-1.00965,0.797717,0.065733,2.257667,2.257734
3,1.392274,1.689873,1.017119,1.305268,1.305325
3,1.938428,2.85567,1.034532,1.703723,1.703875
3,0.426105,0.846714,-0.894529,0.446362,0.446219
3,-0.344039,-1.598975,0.704016,-1.576647,-1.57619
4,-0.0826,-0.1484,-0.6134,0.051,0.0511826
4,0.5073,0.3311,0.5258,0.746,0.745548
4,0.122917,0.076267,-0.00955,0.368,0.367971
4,0.253273,0.177044,0.373458,0.312736,0.312569
4,0.064147,0.031344,0.139471,0.097804,0.097699
4,0.964617,0.372718,-0.356442,0.290819,0.290211
4,-1.214542,-0.86794,1.530104,-2.535386,-2.536795
5,-1.3281,-0.0517,-0.3463,0.061,0.060807
5,1.1811,0.4046,0.4548,1.428,1.42846
5,0.063783,0.122,0.000917,0.582333,0.582237
5,0.808094,0.217487,0.277608,0.626972,0.627158
5,0.653017,0.0473,0.077066,0.393094,0.393327
5,-0.731816,0.894152,0.582334,0.85483,0.85475
5,2.474915,-1.881406,0.752457,-1.837689,-1.836903
